Program,1,1,1,1,1,1
Parameter,1,1,1,1,1,1
Modifier,1,1,1,1,1,1
Comment,1,1,1,1,1,1
Argument,1,1,1,1,1,1
BinaryOperator,1,1,1,1,1,1
UnaryOperator,1,1,1,1,1,1
ArgumentCollection,1,1,1,1,1,1
ExpressionCollection,1,1,1,1,1,1
IdentifierCollection,1,1,1,1,1,1
ModifierCollection,1,1,1,1,1,1
ParameterCollection,1,1,1,1,1,1
Indexer,1,1,1,1,1,1
Property,1,1,1,1,1,1
If,1,1,1,1,1,1
While,1,1,1,1,1,1
FunctionDefinition,1,1,1,1,1,1
Identifier,1,1,1,1,1,1
Break,1,1,1,1,1,1
Continue,1,1,1,1,1,1
Return,1,1,1,1,1,1
BinaryExpression,1,1,1,1,1,1
TernaryExpression,1,1,1,1,1,1
UnaryExpression,1,1,1,1,1,1
Type,1,1,1,1,1,1
Block,1,1,1,1,1,1
VariableIdentifier,1,1,1,1,1,1
StringLiteral,1,1,1,1,1,1
IntegerLiteral,1,1,1,1,1,1
Call,1,1,1,1,1,1
NullLiteral,1,1,1,1,1,1
Case,1,1,1,1,1,0
VariableDefinition,1,1,1,1,0,1
CatchCollection,0,1,1,1,1,1
TypeCollection,1,1,1,0,1,1
TypeConstrainCollection,1,1,1,0,1,1
Switch,1,1,1,1,1,0
Catch,0,1,1,1,1,1
Try,0,1,1,1,1,1
DoWhile,1,1,1,1,1,0
For,1,1,1,1,0,1
Foreach,0,1,1,1,1,1
Throw,0,1,1,1,1,1
ArrayLiteral,0,1,1,1,1,1
BooleanLiteral,0,1,1,1,1,1
CharLiteral,1,1,1,1,0,1
FractionLiteral,1,1,1,0,1,1
CaseCollection,1,1,1,0,1,0
New,1,1,1,1,0,0
VariableDefinitionList,1,1,0,1,0,1
ClassDefinition,0,1,1,0,1,1
Cast,1,1,1,0,0,0
KeyValue,0,0,0,1,1,1
Label,1,1,0,1,0,0
Lambda,0,0,1,1,0,1
YieldReturn,0,0,1,0,1,1
MapLiteral,0,0,0,1,1,1
Assert,0,1,0,1,0,1
Delete,0,0,0,1,1,1
Import,0,1,1,0,0,1
EnumDefinition,1,1,1,0,0,0
SuperIdentifier,0,1,1,0,0,1
ThisIdentifier,0,1,1,0,0,1
ArrayType,1,1,1,0,0,0
Constructor,0,1,1,1,0,0
GenericParameter,0,1,1,0,0,0
GenericArgument,0,1,1,0,0,0
Annotation,0,1,1,0,0,0
TypeConstrain,0,1,1,0,0,0
SuperConstrain,0,1,1,0,0,0
ImplementsConstrain,0,1,1,0,0,0
ExtendConstrain,0,1,1,0,0,0
GenericArgumentCollection,0,1,1,0,0,0
GenericParameterCollection,0,1,1,0,0,0
Synchronized,0,1,1,0,0,0
Goto,1,0,1,0,0,0
ListLiteral,0,0,0,1,0,1
Pass,0,0,0,1,0,1
Typeof,0,1,1,0,0,0
InterfaceDefinition,0,1,1,0,0,0
StaticInitializer,0,1,1,0,0,0
RegularExpressionLiteral,0,0,0,1,1,0
GenericType,0,1,1,0,0,0
Sizeof,1,0,1,0,0,0
StructDefinition,1,0,1,0,0,0
StructType,1,0,1,0,0,0
NamespaceDefinition,0,1,1,0,0,0
LabelIdentifier,1,0,1,0,0,0
PropertyDefinitionPart,0,0,1,0,0,0
LinqQuery,0,0,1,0,0,0
OrderByKey,0,0,1,0,0,0
ReferenceConstrain,0,0,1,0,0,0
EigenConstrain,0,0,0,0,1,0
ConstructorConstrain,0,0,1,0,0,0
OrderByKeyCollection,0,0,1,0,0,0
Slice,0,0,0,0,0,1
Proc,0,0,0,0,1,0
Fix,0,0,1,0,0,0
Using,0,0,1,0,0,0
With,0,0,0,1,0,0
MapComprehension,0,0,0,0,0,1
EventDefinition,0,0,1,0,0,0
PropertyDefinition,0,0,1,0,0,0
Redo,0,0,0,0,1,0
Retry,0,0,0,0,1,0
YieldBreak,0,0,1,0,0,0
LinqExpression,0,0,1,0,0,0
IterableLiteral,0,0,0,0,0,1
SetLiteral,0,0,0,0,0,1
TupleLiteral,0,0,0,0,0,1
Range,0,0,0,0,1,0
Alias,0,0,0,0,1,0
Default,0,0,1,0,0,0
Defined,0,0,0,0,1,0
Exec,0,0,0,0,0,1
Print,0,0,0,0,0,1
PrintChevron,0,0,0,0,0,1
StringConversion,0,0,0,0,0,1
EigenClassDefinition,0,0,0,0,1,0
ModuleDefinition,0,0,0,0,1,0
UnionDefinition,1,0,0,0,0,0
InstanceInitializer,0,0,0,1,0,0
ListComprehension,0,0,0,0,0,1
SetComprehension,0,0,0,0,0,1
TypeIdentifier,0,0,1,0,0,0
VaueIdentifier,0,0,1,0,0,0
GroupByQuery,0,0,1,0,0,0
JoinQuery,0,0,1,0,0,0
LetQuery,0,0,1,0,0,0
OrderByQuery,0,0,1,0,0,0
SelectQuery,0,0,1,0,0,0
WhereQuery,0,0,1,0,0,0
SymbolLiteral,0,0,0,0,1,0
ConstType,1,0,0,0,0,0
PointerType,1,0,0,0,0,0
UnionType,1,0,0,0,0,0
VolatileType,1,0,0,0,0,0
AnnotationDefinition,0,1,0,0,0,0
AnnotationCollection,0,1,0,0,0,0
IterableComprehension,0,0,0,0,0,1
FromQuery,0,0,1,0,0,0
